,ALB,AMCR,APD,AVY,BALL,CE,CF,CME,CTVA,DD,DOW,ECL,EMN,FCX,FMC,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,STLD,STT,VMC,WRK
2020-04-26,1.0651864457685618,0.9914255351372809,1.002228133508019,1.065046810229592,0.745760325550634,1.2036950057265434,1.192153431334288,,1.0277446797117222,1.1679603269880054,1.3028941312246687,1.1191233675253673,1.1362396239853305,1.5668486991498434,1.170762947161453,0.9065050534501807,1.0612154032543166,0.901041137846569,1.4388033755876088,1.0768834086841643,1.3353212746001064,0.49648616666683026,1.0273677079534238,0.8581859085415247,0.9437016767265725,0.8842346911650397,1.0048094837508779,,1.1719184428276033,0.8569259343101355,1.2825197498078247
2020-04-27,1.0651864457685618,0.9914255351372809,1.002228133508019,1.065046810229592,0.745760325550634,1.2036950057265434,1.192153431334288,,1.0277446797117222,1.1679603269880054,1.3028941312246687,1.1191233675253673,1.1362396239853305,1.5668486991498434,1.170762947161453,0.9065050534501807,1.0612154032543166,0.901041137846569,1.4388033755876088,1.0768834086841643,1.3353212746001064,0.49648616666683026,1.0273677079534238,0.8581859085415247,0.9437016767265725,0.8842346911650397,1.0048094837508779,,1.1719184428276033,0.8569259343101355,1.2825197498078247
2020-04-28,1.0597066677960718,0.9929057108618069,1.0014222425704702,1.0720936863400572,0.7506431264882776,1.2094042432785066,1.1866803383782056,,1.0093617818360776,1.1731680906260955,1.3048795007900875,1.1225412179199221,1.1382254823539404,1.5672759661400792,1.1681292786204642,0.9086732772775855,1.0700447759402671,0.8986812741198175,1.442332918715501,1.0765726937162323,1.331587187023629,0.4879309272336503,1.0414748135411225,0.8667195181978667,0.9472422459362263,0.873488738869553,0.9992548126538308,,1.183764364506676,0.8699098321819528,1.289747138148112
2020-04-29,1.0628070339286326,0.9976334354884251,0.9983633142493769,1.06877378471441,0.745443260334188,1.2026395178895566,1.179496033564568,,1.010648323489078,1.1818991079192231,1.3090387848627472,1.1297710931158222,1.1383975335389034,1.5623312015879387,1.1641552162301738,0.906578686615313,1.0861362265549845,0.8976723716008675,1.450822301663466,1.0812607535487377,1.3255030859235097,0.4850365356217792,1.037127807474409,0.8836087764428124,0.9327061741383806,0.8818121753231168,0.9936805836107875,,1.1840449327296327,0.8716366263717221,1.3023454536980823
2020-04-30,1.0561320801250196,0.9972428244896561,0.9999906013495661,1.058731952200461,0.7384838948168378,1.2101579465744272,1.1816542529542697,,1.0127424732461174,1.1845062271507354,1.3127457629840396,1.1203577916683796,1.1438160569203848,1.5616943805511896,1.1686672659880748,0.9027676349460008,1.0842746992471053,0.8935116838745564,1.4635633951451341,1.0874228262240015,1.3284705188982622,0.47820789585041173,1.0445508553556573,0.8824274766284508,0.9406610969457468,0.8748028265510236,1.0041094025575137,,1.1829301626365691,0.8814326382608002,1.3037185877116746
2020-05-01,1.0629335654354766,0.9971508381400256,0.9974843283724458,1.0593552135526485,0.7371681785718409,1.2105242210485134,1.1870294820115366,,1.0135419568532251,1.1801231463338873,1.3057887139435078,1.116095418196114,1.1485601165223775,1.5618005115833722,1.1684731756848732,0.8995373016454107,1.0952329656838773,0.8929064226063513,1.4593170957016566,1.0892898683645482,1.3280429383324361,0.4915238170924824,1.0443058492752852,0.8860615705832803,0.9493720696453427,0.8780774799579596,0.9950484746812789,,1.1782939504787056,0.8832886191966045,1.310747622488846
2020-05-02,1.0738813638331999,1.0001562159661892,0.9961236634955873,1.0590661798169017,0.733110837327437,1.2154407193130272,1.188304027306286,,1.0150838261129258,1.1843552353617535,1.3182075577554357,1.1150277071546797,1.1444154059567857,1.5642364611908408,1.1680555971874336,0.9036543057386527,1.0916853907337898,0.8932111354372212,1.4636289036451544,1.0880217004154973,1.3282767802762983,0.4832449009288752,1.0396950895928474,0.8864733941996635,0.9519284133646854,0.8763951338128718,0.994679946073139,,1.188372713952973,0.8836382869930001,1.3145399222698835
2020-05-03,1.0738813638331999,1.0001562159661892,0.9961236634955873,1.0590661798169017,0.733110837327437,1.2154407193130272,1.188304027306286,,1.0150838261129258,1.1843552353617535,1.3182075577554357,1.1150277071546797,1.1444154059567857,1.5642364611908408,1.1680555971874336,0.9036543057386527,1.0916853907337898,0.8932111354372212,1.4636289036451544,1.0880217004154973,1.3282767802762983,0.4832449009288752,1.0396950895928474,0.8864733941996635,0.9519284133646854,0.8763951338128718,0.994679946073139,,1.188372713952973,0.8836382869930001,1.3145399222698835
2020-05-04,1.0738813638331999,1.0001562159661892,0.9961236634955873,1.0590661798169017,0.733110837327437,1.2154407193130272,1.188304027306286,,1.0150838261129258,1.1843552353617535,1.3182075577554357,1.1150277071546797,1.1444154059567857,1.5642364611908408,1.1680555971874336,0.9036543057386527,1.0916853907337898,0.8932111354372212,1.4636289036451544,1.0880217004154973,1.3282767802762983,0.4832449009288752,1.0396950895928474,0.8864733941996635,0.9519284133646854,0.8763951338128718,0.994679946073139,,1.188372713952973,0.8836382869930001,1.3145399222698835
2020-05-05,1.073605296133287,1.0000432840192315,0.9961422385917491,1.0583972730082185,0.7333541015445151,1.2144406700825583,1.1876578655576053,,1.0147721039147959,1.183830751676623,1.3168342381873865,1.1151543570675324,1.1447001077524988,1.5652784125245394,1.1676566743613968,0.9039227862926665,1.0907938700971287,0.8936588306884129,1.4627636224294345,1.0888951318733293,1.3274728422761835,0.4842934747418451,1.0396032283555756,0.8868049115115583,0.9512293238990804,0.8746462502635527,0.9946819540267958,,1.1876349249562475,0.8839483238874422,1.3135329306205519
