,CIK,Tickers,Stock,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930
0,0000004447,HES,Hess Corp,2.683910237873,2.994138192046,2.957781735207,2.773954624209,2.784326345098,2.635114632239,2.418192646663,2.228997994889,2.12457828403,2.411668390538,2.600983923742,2.282951945939,2.098611499249,2.136757012951,2.086930574689,1.840434107584,1.639049794926,1.528485060078
1,0000033213,EQT,EQT Corp,1.070961669657,1.039296700479,1.17103798248,0.884765230932,0.878571614611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0000034088,XOM,Exxon Mobil Corp,22.39573711605,23.46980628594,22.76498219137,23.03661472177,22.84911710067,22.98815526136,23.9764341268,22.22941404269,22.70079165042,22.66852443803,23.72592330387,22.35167332407,23.09559223898,22.88558713251,22.61476155898,22.97788363156,22.32482685899,22.76184603317
3,0000045012,HAL,Halliburton Co,2.179090693911,2.577051394845,2.343230487123,2.160852119158,2.528179225499,1.937391627741,2.330680596398,2.57060657018,2.131288666437,2.156832032888,2.232171986288,2.251901657035,2.430264511208,2.021609975273,1.756886275369,1.283102214217,2.034591716175,1.607199796508
4,0000046765,HP,Helmerich & Payne Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362164240784,0.463554767547,0.420857275617
5,0000048039,VNT,HollyFrontier Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631340152141,0.560448632145,0.561065669298,0.670997627934,0.776558388597,0.716948460962,0.793076037566
6,0000054502,KMI,Kinder Morgan Inc/DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428984605529,3.905928479519,3.90574458527
7,0000072207,CEIX,Noble Energy Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791368985829,0.663148634748,0.616466604587,1.125368817165,1.048910430873
8,0000087347,SLB,Schlumberger Ltd,0.0,0.0,0.0,0.0,4.776338336975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937733261382,3.98514278107,4.466787133647,4.193629554218
9,0000093410,CVX,Chevron Corp,17.50452088374,18.62217472688,19.25021379735,19.5821189593,20.00029440773,19.72875000236,20.89167083733,21.4489975931,21.29046963619,20.14264763239,20.05217217194,22.12194033535,22.41749342826,22.79718281551,23.03778982096,23.55695171296,20.31619595895,21.14867128301
10,0000101778,MRO,Marathon Oil Corp,0.952252995019,1.147364513307,1.119303072198,1.149445231607,1.216362695475,1.3274975969,1.31084680224,1.476784510635,1.330910262472,1.207366802081,1.164861867723,0.995551572434,0.765873265085,0.616635580275,0.746249367277,0.561590651943,1.028954399211,0.963377630284
11,0000107263,WMB,Williams Companies Inc/The,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838528754623
12,0000734570,APA,Apache Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779129368711,0.682661055592,0.786141771018,0.335413182186,0.911465761118,0.939846417263
13,0000797468,OXY,Occidental Petroleum Corp,2.655176247494,3.048513328199,3.326071502775,3.429156372409,3.240700407557,3.973184543203,4.31947104894,3.803128676282,2.677967891583,2.939468529723,2.850590646514,2.635466715266,2.110206876971,1.600331461255,2.541174096429,2.207436571845,3.487004648749,3.871897987724
14,0000808362,BKR,Baker Hughes a GE Co,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468728844667
15,0000821189,EOG,EOG Resources Inc,4.714744963668,4.594158085108,4.390393976388,4.542629680506,4.46724575822,4.502407489333,4.220350012776,4.767010736156,4.891568591747,4.866140165015,4.467984577789,4.998096198494,4.231767051867,3.996423025193,4.549422498149,4.459209970962,4.615637660685,4.192807393603
16,0000837330,DVN,Devon Energy Corp,1.954656255871,2.164221320803,2.44214252987,2.49917129199,2.844977761311,3.416257697193,2.787201007951,2.8123667824,2.887431315395,2.504659120931,1.886821422839,1.528276588436,0.879671949035,0.691595116848,0.66958878354,0.570640484196,0.951969637183,0.949464171212
17,0000858470,CTRA,Cabot Oil & Gas Corp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974269411157,0.757229211634,0.885789210793,0.943850872411,1.321455766957,1.056498133821,1.496341628755,0.67270675416,0.717844037897
18,0000858470,CTRA,Coterra Energy Inc,1.292794204065,1.45095157526,1.508719494909,1.461633295957,1.370703044663,1.803078348577,1.712348939158,1.657560129017,1.609346810339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0000880631,WT,Index And Options Market,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001754989781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0000905982,WMB,Williams Cos Inc/The,2.853533271251,2.902103307188,3.12941640504,2.747375701193,2.835291923566,3.026947080261,3.132252487942,3.066567207592,3.294016468421,3.530679276169,3.499806320927,3.395529836881,3.539327678576,4.554160406104,3.560200731599,3.659756536609,2.723198226432,0.0
21,0001021860,NOV,NOV Inc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649422518571,0.628948084298,0.0,0.0,0.0,0.0,0.0,0.0
